document_id,title,filename,local_path,pdf_url,source_website,source_page,department,connector,category,document_type,language,date,gr_date,download_date,unique_code,size,page_count,version,year,sha256,status,tags,connector_folder,classified_category,classification_confidence,classification_reason,matched_keywords,schema_version,s3_uri,run_status,s3_uploaded
saha_20260713135547_क_व_ड_वरगतल_सहकर_ससथ,‘क’ व ‘ड’ वर्गातील सहकारी संस्थांचे निवडणूक निर्णय अधिकारी प्राधिकृत अधिकारी यांची नामतालिका तयार करण्यासाठी सर्वसाधारण मार्गदर्शक सुचना.,क_व_ड_वरगतल_सहकर_ससथच_नवडणक_नरणय_अधकर_परधकत_अधकर_य_2019-12-06.pdf,dataset/Sahakarayukta/क_व_ड_वरगतल_सहकर_ससथच_नवडणक_नरणय_अधकर_परधकत_अधकर_य_2019-12-06.pdf,https://sahakarayukta.maharashtra.gov.in/site/upload/documents/Empanelment- returning officer for Election of C & D type.pdf,https://sahakarayukta.maharashtra.gov.in,https://sahakarayukta.maharashtra.gov.in/1073/Publication?Doctype=6C0E65A7-8EFF-4744-8CE8-0F734FB62FB8,Commissioner and Registrar of Cooperative Societies,Sahakarayukta (Registrar of Cooperative Societies),Publication,Guideline,Marathi,2019-12-06,2019-12-06,2026-07-13 13:55:47,,2557546,,,2019.0,55cb5e12eba8dda4ec9314c4b77453e6405e7220caee009b74ad91e5f31b12ac,Downloaded,,,,,,,1.1,,,
saha_20260713135550_बहरजयय_सहकर_ससथ_अधनय,बहुराज्यीय सहकारी संस्था अधिनियम 2002 चे कलम 84(4) अन्वये सन 2019-2022 या कालावधीसाठीची अंतिम लवाद नामतालिका,बहरजयय_सहकर_ससथ_अधनयम_2002_च_कलम_844_अनवय_सन_2019-_2019-03-01.pdf,dataset/Sahakarayukta/बहरजयय_सहकर_ससथ_अधनयम_2002_च_कलम_844_अनवय_सन_2019-_2019-03-01.pdf,https://sahakarayukta.maharashtra.gov.in/site/upload/documents/Arbitrator  pannel  final  list for the year 2019-2022.pdf,https://sahakarayukta.maharashtra.gov.in,https://sahakarayukta.maharashtra.gov.in/1073/Publication?Doctype=6C0E65A7-8EFF-4744-8CE8-0F734FB62FB8,Commissioner and Registrar of Cooperative Societies,Sahakarayukta (Registrar of Cooperative Societies),Publication,Act,Marathi,2019-03-01,2019-03-01,2026-07-13 13:55:50,,1335555,,,2019.0,b5211529881dcdbfc2e5de587483ca351685af045b6733f6889c01604073e4a7,Downloaded,,,,,,,1.1,,,
saha_20260713135556_अधसचन_महरषटर_सहकर_सस,अधिसूचना महाराष्ट्र सहकारी संस्था नियम 1961 मध्ये सुधारणा मसुदा प्रकरण 11-अ,अधसचन_महरषटर_सहकर_ससथ_नयम_1961_मधय_सधरण_मसद_परकरण__2019-02-05.pdf,dataset/Sahakarayukta/अधसचन_महरषटर_सहकर_ससथ_नयम_1961_मधय_सधरण_मसद_परकरण__2019-02-05.pdf,https://sahakarayukta.maharashtra.gov.in/site/upload/documents/Notification Maharashta Co-operative Societies Rule 1961 Draft of Amendment Chapter 11-A.pdf,https://sahakarayukta.maharashtra.gov.in,https://sahakarayukta.maharashtra.gov.in/1073/Publication?Doctype=6C0E65A7-8EFF-4744-8CE8-0F734FB62FB8,Commissioner and Registrar of Cooperative Societies,Sahakarayukta (Registrar of Cooperative Societies),Publication,Rule,Marathi,2019-02-05,2019-02-05,2026-07-13 13:55:56,,3098553,,,2019.0,b1a6c56e996de62e9ac496aa4d11312d41e11a5d9355d87be213b45fae4862ce,Downloaded,,,,,,,1.1,,,
saha_20260713135611_रजयतल_वततय_सहकर_ससथच,राज्यातील वित्तीय सहकारी संस्थांचे लेखापरीक्षण अहवाल छाननी कामकाजाबाबत,रजयतल_वततय_सहकर_ससथच_लखपरकषण_अहवल_छनन_कमकजबबत_2018-10-30.pdf,dataset/Sahakarayukta/रजयतल_वततय_सहकर_ससथच_लखपरकषण_अहवल_छनन_कमकजबबत_2018-10-30.pdf,https://sahakarayukta.maharashtra.gov.in/site/upload/documents/Scrutiny of Audit Reports of financial co-operative societies in the state.pdf,https://sahakarayukta.maharashtra.gov.in,https://sahakarayukta.maharashtra.gov.in/1073/Publication?Doctype=6C0E65A7-8EFF-4744-8CE8-0F734FB62FB8,Commissioner and Registrar of Cooperative Societies,Sahakarayukta (Registrar of Cooperative Societies),Publication,Audit,Marathi,2018-10-30,2018-10-30,2026-07-13 13:56:11,,1735115,,,2018.0,c1fa1d0ecf6296dc3f369fbfaaca6b93e3de6ed8949ccfed37d4daf7da64861f,Downloaded,,,,,,,1.1,,,
saha_20260713135631_दनक_-_31_मरच_2018अखर,दिनांक - 31 मार्च 2018अखेर अस्तित्वात असणा-या निरनिराळया प्रकारच्या सहकारी संस्थांची संख्या दर्शविणारे प्रपत्र अ - वा-24 (अपेंडिक्स-ए),दनक_-_31_मरच_2018अखर_असततवत_असण-य_नरनरळय_परकरचय_सह_2018-10-01.pdf,dataset/Sahakarayukta/दनक_-_31_मरच_2018अखर_असततवत_असण-य_नरनरळय_परकरचय_सह_2018-10-01.pdf,https://sahakarayukta.maharashtra.gov.in/site/upload/documents/Appendix-A 2018_Final.pdf,https://sahakarayukta.maharashtra.gov.in,https://sahakarayukta.maharashtra.gov.in/1073/Publication?Doctype=6C0E65A7-8EFF-4744-8CE8-0F734FB62FB8,Commissioner and Registrar of Cooperative Societies,Sahakarayukta (Registrar of Cooperative Societies),Publication,Other,Marathi,2018-10-01,2018-10-01,2026-07-13 13:56:31,,16191706,,,2018.0,dd508547f3dd94930b7652d88b8b014d68e0087631e8085a25bb8c6030764970,Downloaded,,,,,,,1.1,,,
housing_20260713135643_Regarding_inviting_o,Regarding inviting objections or suggestions in accordance with the rules of the Summit Grievance Redressal Committee,Regarding_inviting_objections_or_suggestions_in_ac_22_05_2026.pdf,dataset/Housing_Department/Regarding_inviting_objections_or_suggestions_in_ac_22_05_2026.pdf,https://cdnbbsr.s3waas.gov.in/s30bf727e907c5fc9d5356f11e4c45d613/uploads/2026/05/202605221804081212.pdf,https://housing.maharashtra.gov.in,https://housing.maharashtra.gov.in/en/document-category/,Housing Department,Housing Department,Acts & Rules,Rule,English,22/05/2026,22/05/2026,2026-07-13 13:56:43,,906773,,,2026.0,67c850b296ac6230f16757e5fe2806a6e0e3f49291d2a37e6eee5c21128a4cbf,Downloaded,,,,,,,1.1,,,
housing_20260713135645_The_Real_Estate_Regu,The Real Estate (Regulation and Development) Act 2016,The_Real_Estate_Regulation_and_Development_Act_201_12_09_2025.pdf,dataset/Housing_Department/The_Real_Estate_Regulation_and_Development_Act_201_12_09_2025.pdf,https://cdnbbsr.s3waas.gov.in/s30bf727e907c5fc9d5356f11e4c45d613/uploads/2025/09/202509122034412027.pdf,https://housing.maharashtra.gov.in,https://housing.maharashtra.gov.in/en/document-category/,Housing Department,Housing Department,Acts & Rules,Act,English,12/09/2025,12/09/2025,2026-07-13 13:56:45,,576388,,,2025.0,312d8c92bb8a3be7b915281197f65e45b8951af53bcb32548d434067b6591127,Downloaded,,,,,,,1.1,,,
housing_20260713135647_The_Maharashtra_Hous,The Maharashtra Housing (Regulation and Development) Act 2012,The_Maharashtra_Housing_Regulation_and_Development_12_09_2025.pdf,dataset/Housing_Department/The_Maharashtra_Housing_Regulation_and_Development_12_09_2025.pdf,https://cdnbbsr.s3waas.gov.in/s30bf727e907c5fc9d5356f11e4c45d613/uploads/2025/09/202509122132214915.pdf,https://housing.maharashtra.gov.in,https://housing.maharashtra.gov.in/en/document-category/,Housing Department,Housing Department,Acts & Rules,Act,English,12/09/2025,12/09/2025,2026-07-13 13:56:47,,485357,,,2025.0,47767c7c02e68e78bf4c39c2ea213db8cccb03967058b08fa2f737c2d798897f,Downloaded,,,,,,,1.1,,,
housing_20260713135649_The_Maharashtra_Rent,The Maharashtra Rent Control Act 1999,The_Maharashtra_Rent_Control_Act_1999_12_09_2025.pdf,dataset/Housing_Department/The_Maharashtra_Rent_Control_Act_1999_12_09_2025.pdf,https://cdnbbsr.s3waas.gov.in/s30bf727e907c5fc9d5356f11e4c45d613/uploads/2025/09/202509111900892266.pdf,https://housing.maharashtra.gov.in,https://housing.maharashtra.gov.in/en/document-category/,Housing Department,Housing Department,Acts & Rules,Act,English,12/09/2025,12/09/2025,2026-07-13 13:56:49,,378401,,,2025.0,be528a715cdefb3eb6a5d82e2c17b11cd77e25ecca9967ea869ca925d8acaa15,Downloaded,,,,,,,1.1,,,
housing_20260713135652_The_Maharashtra_Hous,The Maharashtra Housing and Area Development Act 1976,The_Maharashtra_Housing_and_Area_Development_Act_1_12_09_2025.pdf,dataset/Housing_Department/The_Maharashtra_Housing_and_Area_Development_Act_1_12_09_2025.pdf,https://cdnbbsr.s3waas.gov.in/s30bf727e907c5fc9d5356f11e4c45d613/uploads/2025/09/202509112044354047.pdf,https://housing.maharashtra.gov.in,https://housing.maharashtra.gov.in/en/document-category/,Housing Department,Housing Department,Acts & Rules,Act,English,12/09/2025,12/09/2025,2026-07-13 13:56:52,,3030360,,,2025.0,df98578d43c7e2934a5152abe8a85bffa6d1244fd8fc7f43f5f25b3b7b12579a,Downloaded,,,,,,,1.1,,,
housing_20260713135654_The_Maharashtra_Slum,"The Maharashtra Slum Areas (Improvement, Clearance and Redevelopment) Act 1971",The_Maharashtra_Slum_Areas_Improvement_Clearance_a_12_09_2025.pdf,dataset/Housing_Department/The_Maharashtra_Slum_Areas_Improvement_Clearance_a_12_09_2025.pdf,https://cdnbbsr.s3waas.gov.in/s30bf727e907c5fc9d5356f11e4c45d613/uploads/2025/09/20250911271155943.pdf,https://housing.maharashtra.gov.in,https://housing.maharashtra.gov.in/en/document-category/,Housing Department,Housing Department,Acts & Rules,Act,English,12/09/2025,12/09/2025,2026-07-13 13:56:54,,681188,,,2025.0,ebfa831dcd371939c01c8c10fe429da00cdb300ab6f726473f88040dadf0a610,Downloaded,,,,,,,1.1,,,
housing_20260713135656_The_Maharashtra_Apar,The Maharashtra Apartment Ownership Act 1970,The_Maharashtra_Apartment_Ownership_Act_1970_12_09_2025.pdf,dataset/Housing_Department/The_Maharashtra_Apartment_Ownership_Act_1970_12_09_2025.pdf,https://cdnbbsr.s3waas.gov.in/s30bf727e907c5fc9d5356f11e4c45d613/uploads/2025/09/20250911144768239.pdf,https://housing.maharashtra.gov.in,https://housing.maharashtra.gov.in/en/document-category/,Housing Department,Housing Department,Acts & Rules,Act,English,12/09/2025,12/09/2025,2026-07-13 13:56:56,,293930,,,2025.0,3b97da08970563c3a3a6b14c5ba465c4cda4b47ec7d5a51881a4f6727af602ba,Downloaded,,,,,,,1.1,,,
housing_20260713135659_The_Maharashtra_Owne,The Maharashtra Ownership Flats Act 1963,The_Maharashtra_Ownership_Flats_Act_1963_12_09_2025.pdf,dataset/Housing_Department/The_Maharashtra_Ownership_Flats_Act_1963_12_09_2025.pdf,https://cdnbbsr.s3waas.gov.in/s30bf727e907c5fc9d5356f11e4c45d613/uploads/2025/09/20250911109653766.pdf,https://housing.maharashtra.gov.in,https://housing.maharashtra.gov.in/en/document-category/,Housing Department,Housing Department,Acts & Rules,Act,English,12/09/2025,12/09/2025,2026-07-13 13:56:59,,461882,,,2025.0,5d11c8afc709a72a7965a20ad2be23f1afd34668900a13fb45e58962111511e9,Downloaded,,,,,,,1.1,,,
housing_20260713135701_The_Bombay_Governmen,The Bombay Government Premises (Eviction) Act 1955,The_Bombay_Government_Premises_Eviction_Act_1955_12_09_2025.pdf,dataset/Housing_Department/The_Bombay_Government_Premises_Eviction_Act_1955_12_09_2025.pdf,https://cdnbbsr.s3waas.gov.in/s30bf727e907c5fc9d5356f11e4c45d613/uploads/2025/09/202509112093674248.pdf,https://housing.maharashtra.gov.in,https://housing.maharashtra.gov.in/en/document-category/,Housing Department,Housing Department,Acts & Rules,Act,English,12/09/2025,12/09/2025,2026-07-13 13:57:01,,249807,,,2025.0,4a3f24edc8106a116ef9a6695345f397b46c3e780707034b8fd84ff93facee34,Downloaded,,,,,,,1.1,,,
housing_20260713135703_SLAC_11_08_2025_11_0,SLAC_11/08/2025,SLAC_11_08_2025_11_08_2025.pdf,dataset/Housing_Department/SLAC_11_08_2025_11_08_2025.pdf,https://cdnbbsr.s3waas.gov.in/s30bf727e907c5fc9d5356f11e4c45d613/uploads/2025/09/20250905868023951.pdf,https://housing.maharashtra.gov.in,https://housing.maharashtra.gov.in/en/document-category/,Housing Department,Housing Department,Minutes of Meeting,Other,English,11/08/2025,11/08/2025,2026-07-13 13:57:03,,2038097,,,2025.0,0034f5a1812aceb52f286468ddd7cf14474ad8d7ab1a55fff0e995075a705ea3,Downloaded,,,,,,,1.1,,,
housing_20260713135706_SLSMC_05_08_2025_05_,SLSMC_05/08/2025,SLSMC_05_08_2025_05_08_2025.pdf,dataset/Housing_Department/SLSMC_05_08_2025_05_08_2025.pdf,https://cdnbbsr.s3waas.gov.in/s30bf727e907c5fc9d5356f11e4c45d613/uploads/2025/09/20250905662937381.pdf,https://housing.maharashtra.gov.in,https://housing.maharashtra.gov.in/en/document-category/,Housing Department,Housing Department,Minutes of Meeting,Other,English,05/08/2025,05/08/2025,2026-07-13 13:57:06,,7477026,,,2025.0,95d8dd53df0850c23a9a9600d4ca7f2782a5d1296614a59607ce8067585f5c3f,Downloaded,,,,,,,1.1,,,
housing_20260713135709_SLAC_23_07_2025_23_0,SLAC_23/07/2025,SLAC_23_07_2025_23_07_2025.pdf,dataset/Housing_Department/SLAC_23_07_2025_23_07_2025.pdf,https://cdnbbsr.s3waas.gov.in/s30bf727e907c5fc9d5356f11e4c45d613/uploads/2025/09/20250905449723276.pdf,https://housing.maharashtra.gov.in,https://housing.maharashtra.gov.in/en/document-category/,Housing Department,Housing Department,Minutes of Meeting,Other,English,23/07/2025,23/07/2025,2026-07-13 13:57:09,,7413519,,,2025.0,b03cf8dc49ef0d32b6e0ed7a0469051f5cc664748664e6fe8f1ec5691d891d0b,Downloaded,,,,,,,1.1,,,
housing_20260713135711_SLSMC_29_05_2025_29_,SLSMC_29/05/2025,SLSMC_29_05_2025_29_05_2025.pdf,dataset/Housing_Department/SLSMC_29_05_2025_29_05_2025.pdf,https://cdnbbsr.s3waas.gov.in/s30bf727e907c5fc9d5356f11e4c45d613/uploads/2025/06/202506261197092000.pdf,https://housing.maharashtra.gov.in,https://housing.maharashtra.gov.in/en/document-category/,Housing Department,Housing Department,Minutes of Meeting,Other,English,29/05/2025,29/05/2025,2026-07-13 13:57:11,,1652544,,,2025.0,b81aae6d1eb11e8b09fc037a66dee27908333a0197ff1b48741447ea1b5e68eb,Downloaded,,,,,,,1.1,,,
housing_20260713135715_SLAC_26_05_2025_26_0,SLAC_26/05/2025,SLAC_26_05_2025_26_05_2025.pdf,dataset/Housing_Department/SLAC_26_05_2025_26_05_2025.pdf,https://cdnbbsr.s3waas.gov.in/s30bf727e907c5fc9d5356f11e4c45d613/uploads/2025/06/20250626302503941.pdf,https://housing.maharashtra.gov.in,https://housing.maharashtra.gov.in/en/document-category/,Housing Department,Housing Department,Minutes of Meeting,Other,English,26/05/2025,26/05/2025,2026-07-13 13:57:15,,9938501,,,2025.0,fd7fa7d1911d3fabdb866fc67b2f2ce297b41c2d2b66ee2b60235b48dc652b11,Downloaded,,,,,,,1.1,,,
housing_20260713135718_5th_SLAC_MoM_8th_Jan,5th SLAC MoM_8th Jan 2026,5th_SLAC_MoM_8th_Jan_2026.pdf,dataset/Housing_Department/5th_SLAC_MoM_8th_Jan_2026.pdf,https://cdnbbsr.s3waas.gov.in/s30bf727e907c5fc9d5356f11e4c45d613/uploads/2026/02/20260225678413907.pdf,https://housing.maharashtra.gov.in,https://housing.maharashtra.gov.in/en/document-category/,Housing Department,Housing Department,Minutes of Meeting,Minutes,English,,,2026-07-13 13:57:18,,4684572,,,,8638e0f7d28b8094310818f43d3515a894e60e9e2f1eba8451fcbb502264e808,Downloaded,,,,,,,1.1,,,
housing_20260713135720_4th_SLSMC_MoM_2nd_Fe,4th SLSMC MoM_2nd Feb 2026,4th_SLSMC_MoM_2nd_Feb_2026.pdf,dataset/Housing_Department/4th_SLSMC_MoM_2nd_Feb_2026.pdf,https://cdnbbsr.s3waas.gov.in/s30bf727e907c5fc9d5356f11e4c45d613/uploads/2026/02/20260225398970546.pdf,https://housing.maharashtra.gov.in,https://housing.maharashtra.gov.in/en/document-category/,Housing Department,Housing Department,Minutes of Meeting,Minutes,English,,,2026-07-13 13:57:20,,5130125,,,,2f876f749d32787f9b85c9fa779e67a4571157656ffde18025ed36c27c973bcd,Downloaded,,,,,,,1.1,,,
housing_20260713135723_SLAC_01_10_2025.pdf,SLAC_01/10/2025,SLAC_01_10_2025.pdf,dataset/Housing_Department/SLAC_01_10_2025.pdf,https://cdnbbsr.s3waas.gov.in/s30bf727e907c5fc9d5356f11e4c45d613/uploads/2025/12/202601221879557578.pdf,https://housing.maharashtra.gov.in,https://housing.maharashtra.gov.in/en/document-category/,Housing Department,Housing Department,Minutes of Meeting,Other,English,,,2026-07-13 13:57:23,,7789275,,,,e0545ceb089dfe892842be461114fbbc433c39dd65eb04f8b18756b5562f18aa,Downloaded,,,,,,,1.1,,,
housing_20260713135726_SLSMC_25_11_2025.pdf,SLSMC_25/11/2025,SLSMC_25_11_2025.pdf,dataset/Housing_Department/SLSMC_25_11_2025.pdf,https://cdnbbsr.s3waas.gov.in/s30bf727e907c5fc9d5356f11e4c45d613/uploads/2025/12/20251202368184597.pdf,https://housing.maharashtra.gov.in,https://housing.maharashtra.gov.in/en/document-category/,Housing Department,Housing Department,Minutes of Meeting,Other,English,,,2026-07-13 13:57:26,,4137363,,,,609dfd3d3a1d15c2c282927c74cde83968bfc9c39c2889ed4e7390540fd26017,Downloaded,,,,,,,1.1,,,
coop_20260713141847_inviting_objections_,"inviting objections and suggestions on the proposed draft amendments to the Maharashtra Cooperative Societies Act, 1960 under the Maharashtra JanVishwas Bill by 6th February 2026",inviting_objections_and_suggestions_on_the_propose_21_01_2026.pdf,dataset/Cooperation_Department/inviting_objections_and_suggestions_on_the_propose_21_01_2026.pdf,https://cdnbbsr.s3waas.gov.in/s392c5ad73d34a8c18d276a0f0b60ea745/uploads/2026/01/20260122116804359.pdf,https://mahasahakar.maharashtra.gov.in,https://mahasahakar.maharashtra.gov.in/en/documents/,Cooperation Department,Cooperation Department,Acts & Rules,Act,English,21/01/2026,21/01/2026,2026-07-13 14:18:47,,38485,,,2026.0,3d3d63a2c0dc657ce80f1ede2c01ac8f394c2d4fcc5cfd2af3e6fcf5f0e6efe4,Downloaded,,Cooperation_Department,,,,,1.1,,,
coop_20260713141849_Proposed_Draft_amend,Proposed Draft amendments to the Maharashtra Co-operative Societies Act 1960 under the Maharashtra Jan Vishwas Bill,Proposed_Draft_amendments_to_the_Maharashtra_Co-op_21_01_2026.pdf,dataset/Cooperation_Department/Proposed_Draft_amendments_to_the_Maharashtra_Co-op_21_01_2026.pdf,https://cdnbbsr.s3waas.gov.in/s392c5ad73d34a8c18d276a0f0b60ea745/uploads/2026/01/2026012285555908.pdf,https://mahasahakar.maharashtra.gov.in,https://mahasahakar.maharashtra.gov.in/en/documents/,Cooperation Department,Cooperation Department,Acts & Rules,Act,English,21/01/2026,21/01/2026,2026-07-13 14:18:49,,611990,,,2026.0,50c7af8deb7e2868c08db63571f3cb9e6a73b67b64bc5baf281e630b0fc5f732,Downloaded,,Cooperation_Department,,,,,1.1,,,
coop_20260713141852_Maharashtra_Cooperat,Maharashtra Cooperative Societies Act 1960,Maharashtra_Cooperative_Societies_Act_1960_09_05_1961.pdf,dataset/Cooperation_Department/Maharashtra_Cooperative_Societies_Act_1960_09_05_1961.pdf,https://cdnbbsr.s3waas.gov.in/s392c5ad73d34a8c18d276a0f0b60ea745/uploads/2025/04/202504241793532905.pdf,https://mahasahakar.maharashtra.gov.in,https://mahasahakar.maharashtra.gov.in/en/documents/,Cooperation Department,Cooperation Department,Acts & Rules,Act,Unknown,09/05/1961,09/05/1961,2026-07-13 14:18:52,,770464,,,1961.0,4120fe573e8d1f829fdd83fd31cae9ffd8250850e9d411fd0fca44aae9517957,Downloaded,,Cooperation_Department,,,,,1.1,,,
coop_20260713141907_Regarding_the_conces,Regarding the concessions to be given to encourage the redevelopment of registered cooperative housing societies in the state,Regarding_the_concessions_to_be_given_to_encourage_13_09_2019.pdf,dataset/Cooperation_Department/Regarding_the_concessions_to_be_given_to_encourage_13_09_2019.pdf,https://cdnbbsr.s3waas.gov.in/s392c5ad73d34a8c18d276a0f0b60ea745/uploads/2025/04/202504281226026759.pdf,https://mahasahakar.maharashtra.gov.in,https://mahasahakar.maharashtra.gov.in/en/documents/,Cooperation Department,Cooperation Department,Government Resolution / Notification,Redevelopment,English,13/09/2019,13/09/2019,2026-07-13 14:19:07,,5396876,,,2019.0,c033b42be7b60eb5c387b027b797189f12c7c7df506d716a3eafedf469f5c3f3,Downloaded,,Cooperation_Department,,,,,1.1,,,
