document_id,title,filename,local_path,pdf_url,source_website,source_page,department,connector,category,document_type,language,date,gr_date,download_date,unique_code,size,page_count,version,year,sha256,status,tags,connector_folder,classified_category,classification_confidence,classification_reason,matched_keywords,schema_version,s3_uri,run_status,s3_uploaded
coop_20260713141912_To_determine_the_doc,To determine the documents with a view to removing the difficulties in the Deemed Conveyance,To_determine_the_documents_with_a_view_to_removing_18_09_2017.pdf,dataset/Cooperation_Department/To_determine_the_documents_with_a_view_to_removing_18_09_2017.pdf,https://cdnbbsr.s3waas.gov.in/s392c5ad73d34a8c18d276a0f0b60ea745/uploads/2025/04/202504281141004695.pdf,https://mahasahakar.maharashtra.gov.in,https://mahasahakar.maharashtra.gov.in/en/documents/,Cooperation Department,Cooperation Department,Government Resolution / Notification,Conveyance,English,18/09/2017,18/09/2017,2026-07-13 14:19:12,,2507924,,,2017.0,d80f3590d3c26b84dd082b6590ea8afcfcaadbaed5518c11c8b704ea1457f26a,Downloaded,,Cooperation_Department,,,,,1.1,,,
coop_20260713141915_regarding_redevelopm,regarding redevelopment of buildings of Cooperative Housing Societies………,regarding_redevelopment_of_buildings_of_Cooperativ_18_08_2017.pdf,dataset/Cooperation_Department/regarding_redevelopment_of_buildings_of_Cooperativ_18_08_2017.pdf,https://cdnbbsr.s3waas.gov.in/s392c5ad73d34a8c18d276a0f0b60ea745/uploads/2025/04/202504281710047135.pdf,https://mahasahakar.maharashtra.gov.in,https://mahasahakar.maharashtra.gov.in/en/documents/,Cooperation Department,Cooperation Department,Government Resolution / Notification,Redevelopment,English,18/08/2017,18/08/2017,2026-07-13 14:19:15,,629629,,,2017.0,1feb005daa9291e2e5582b20ff53ea1d99c0733c454a4a0d778908348249cb25,Downloaded,,Cooperation_Department,,,,,1.1,,,
coop_20260713141917_Revised_audit_fees_o,"Revised audit fees of urban Co.Operative banks, urban co.operative credit societies & others co.operative societies",Revised_audit_fees_of_urban_CoOperative_banks_urba_29_10_2014.pdf,dataset/Cooperation_Department/Revised_audit_fees_of_urban_CoOperative_banks_urba_29_10_2014.pdf,https://cdnbbsr.s3waas.gov.in/s392c5ad73d34a8c18d276a0f0b60ea745/uploads/2025/04/20250429197874448.pdf,https://mahasahakar.maharashtra.gov.in,https://mahasahakar.maharashtra.gov.in/en/documents/,Cooperation Department,Cooperation Department,Government Resolution / Notification,Audit,Unknown,29/10/2014,29/10/2014,2026-07-13 14:19:17,,341104,,,2014.0,7f6ae303672aa884f83b037550a9a70e072d6d7fb23cae28af0198329540e338,Downloaded,,Cooperation_Department,,,,,1.1,,,
coop_20260713141920_regarding_redevelopm,regarding redevelopment of buildings of Cooperative Housing Societies………,regarding_redevelopment_of_buildings_of_Cooperativ_19_10_2011.pdf,dataset/Cooperation_Department/regarding_redevelopment_of_buildings_of_Cooperativ_19_10_2011.pdf,https://cdnbbsr.s3waas.gov.in/s392c5ad73d34a8c18d276a0f0b60ea745/uploads/2025/04/20250428147252288.pdf,https://mahasahakar.maharashtra.gov.in,https://mahasahakar.maharashtra.gov.in/en/documents/,Cooperation Department,Cooperation Department,Government Resolution / Notification,Redevelopment,English,19/10/2011,19/10/2011,2026-07-13 14:19:20,,843005,,,2011.0,fa9a0500f47365d6806cd293369c769190ed1843e43791a426e1a1a66bd73949,Downloaded,,Cooperation_Department,,,,,1.1,,,
coop_20260713141924_regarding_redevelopm,regarding redevelopment of buildings of Cooperative Housing Societies………,regarding_redevelopment_of_buildings_of_Cooperativ_03_01_2009.pdf,dataset/Cooperation_Department/regarding_redevelopment_of_buildings_of_Cooperativ_03_01_2009.pdf,https://cdnbbsr.s3waas.gov.in/s392c5ad73d34a8c18d276a0f0b60ea745/uploads/2025/04/202504281883297780.pdf,https://mahasahakar.maharashtra.gov.in,https://mahasahakar.maharashtra.gov.in/en/documents/,Cooperation Department,Cooperation Department,Government Resolution / Notification,Redevelopment,English,03/01/2009,03/01/2009,2026-07-13 14:19:24,,5252806,,,2009.0,4d861d22fb4786325c2cefded919e97c5747fd913907c9435a1ec37ad03228ab,Downloaded,,Cooperation_Department,,,,,1.1,,,
coop_20260713141927_Policy_regarding_all,Policy regarding allotment of land to cooperative housing societies,Policy_regarding_allotment_of_land_to_cooperative__25_07_2007.pdf,dataset/Cooperation_Department/Policy_regarding_allotment_of_land_to_cooperative__25_07_2007.pdf,https://cdnbbsr.s3waas.gov.in/s392c5ad73d34a8c18d276a0f0b60ea745/uploads/2025/04/202504281308650980.pdf,https://mahasahakar.maharashtra.gov.in,https://mahasahakar.maharashtra.gov.in/en/documents/,Cooperation Department,Cooperation Department,Government Resolution / Notification,Policy,English,25/07/2007,25/07/2007,2026-07-13 14:19:27,,1529279,,,2007.0,1765f66bb192e632e5b6a6f0529838c113bef17b06dbd6db1aeccf6ac26147a8,Downloaded,,Cooperation_Department,,,,,1.1,,,
coop_20260713141929_Regarding_expediting,Regarding expediting the program of reconstruction/reconstruction of old and dilapidated cessed buildings on Mumbai City Island.,Regarding_expediting_the_program_of_reconstruction_18_07_2005.pdf,dataset/Cooperation_Department/Regarding_expediting_the_program_of_reconstruction_18_07_2005.pdf,https://cdnbbsr.s3waas.gov.in/s392c5ad73d34a8c18d276a0f0b60ea745/uploads/2025/04/20250428665169243.pdf,https://mahasahakar.maharashtra.gov.in,https://mahasahakar.maharashtra.gov.in/en/documents/,Cooperation Department,Cooperation Department,Government Resolution / Notification,Government Resolution,Unknown,18/07/2005,18/07/2005,2026-07-13 14:19:29,,1566621,,,2005.0,b1e0e17e72d43f42287b1b37ae54bdcc17035e8fca55070cccc795a88677ec7b,Downloaded,,Cooperation_Department,,,,,1.1,,,
gr_202607131244586307_20260713150056,"महाराष्ट्र जीवन प्राधिकरण, बेलापूर, नवी मुंबई या कार्यालयातील कक्ष अधिकारी/विशेष अधीक्षक या पदावर  प्रतिनियुक्तीने नियुक्ती करणेबाबत श्री. मल्लिनाथ अ. घोंगडे, कक्ष अधिकारी",202607131244586307_महरषटर_जवन_परधकरण_बलपर_नव_मबई_य_करयलयतल_.pdf,dataset/Government_Resolutions/202607131244586307_महरषटर_जवन_परधकरण_बलपर_नव_मबई_य_करयलयतल_.pdf,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/Marathi/202607131244586307.pdf,https://gr.maharashtra.gov.in,https://gr.maharashtra.gov.in/1145/Government-Resolutions,सामान्य प्रशासन विभाग,GR Portal,Government Resolution,Government Resolution,Marathi,13-07-2026,13-07-2026,2026-07-13 15:00:56,2.026071312445863e+17,240780,,,2026.0,1feffd4598a1aefc06498a932dc5e38842f6c3d0b7118abf12cfa6f6da0a4d07,Downloaded,,Government_Resolutions,,,,,1.1,,,
gr_202607131253183110_20260713150058,"सामाजिक सुरक्षा संहिता, 2020 च्या अनुषंगाने महाराष्ट्र इमारत व इतर बांधकाम कामगार कल्याणकारी मंडळ, मुंबई अंतर्गत नोंदित जिवीत (सक्रिय) बांधकाम कामगारांना मृत्यू सहाय्य व दिव्यांग सहाय्य योजना लागू करण्याबाबत.",202607131253183110_समजक_सरकष_सहत_2020_चय_अनषगन_महरषटर_इमरत_.pdf,dataset/Government_Resolutions/202607131253183110_समजक_सरकष_सहत_2020_चय_अनषगन_महरषटर_इमरत_.pdf,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/Marathi/202607131253183110.pdf,https://gr.maharashtra.gov.in,https://gr.maharashtra.gov.in/1145/Government-Resolutions,"उद्योग, उर्जा व कामगार विभाग",GR Portal,Government Resolution,Government Resolution,Marathi,13-07-2026,13-07-2026,2026-07-13 15:00:58,2.026071312531831e+17,629982,,,2026.0,5d208b096e16b479213471719f2e1fff472b51b0041cb11bf4262b61eab9f49e,Downloaded,,Government_Resolutions,,,,,1.1,,,
gr_202607131257143810_20260713150101,"सामाजिक सुरक्षा संहिता, 2020 च्या अनुषंगाने महाराष्ट्र इमारत व इतर बांधकाम कामगार कल्याणकारी मंडळ, मुंबई अंतर्गत नोंदित बांधकाम कामगारांना निवृत्तीवेतन योजना लागू करण्याबाबत.",202607131257143810_समजक_सरकष_सहत_2020_चय_अनषगन_महरषटर_इमरत_.pdf,dataset/Government_Resolutions/202607131257143810_समजक_सरकष_सहत_2020_चय_अनषगन_महरषटर_इमरत_.pdf,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/Marathi/202607131257143810.pdf,https://gr.maharashtra.gov.in,https://gr.maharashtra.gov.in/1145/Government-Resolutions,"उद्योग, उर्जा व कामगार विभाग",GR Portal,Government Resolution,Government Resolution,Marathi,13-07-2026,13-07-2026,2026-07-13 15:01:01,2.026071312571438e+17,629035,,,2026.0,fd1a2377b779ce0f5f84534107bfd80217f2be5689089c4625b053b7e5e0e079,Downloaded,,Government_Resolutions,,,,,1.1,,,
gr_202607131302408010_20260713150103,"सामाजिक सुरक्षा संहिता, 2020 च्या अनुषंगाने महाराष्ट्र इमारत व इतर बांधकाम कामगार कल्याणकारी मंडळ, मुंबई अंतर्गत नोंदित जिवित (सक्रिय) बांधकाम कामगारांच्या पाल्यांना शैक्षणिक सहाय्य योजना लागू करण्याबाबत.",202607131302408010_समजक_सरकष_सहत_2020_चय_अनषगन_महरषटर_इमरत_.pdf,dataset/Government_Resolutions/202607131302408010_समजक_सरकष_सहत_2020_चय_अनषगन_महरषटर_इमरत_.pdf,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/Marathi/202607131302408010.pdf,https://gr.maharashtra.gov.in,https://gr.maharashtra.gov.in/1145/Government-Resolutions,"उद्योग, उर्जा व कामगार विभाग",GR Portal,Government Resolution,Government Resolution,Marathi,13-07-2026,13-07-2026,2026-07-13 15:01:03,2.02607131302408e+17,690026,,,2026.0,67dc82ef2b5bc518bbb68111ee5dee982e1a264a7e3c1e66891282f7a1326ac7,Downloaded,,Government_Resolutions,,,,,1.1,,,
gr_202607131304591910_20260713150106,"सामाजिक सुरक्षा संहिता, 2020 च्या अनुषंगाने महाराष्ट्र इमारत व इतर बांधकाम कामगार कल्याणकारी मंडळ, मुंबई अंतर्गत नोंदित जिवीत (सक्रिय) महिला बांधकाम कामगारांना प्रसुती सहाय्य योजना लागू करण्याबाबत.",202607131304591910_समजक_सरकष_सहत_2020_चय_अनषगन_महरषटर_इमरत_.pdf,dataset/Government_Resolutions/202607131304591910_समजक_सरकष_सहत_2020_चय_अनषगन_महरषटर_इमरत_.pdf,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/Marathi/202607131304591910.pdf,https://gr.maharashtra.gov.in,https://gr.maharashtra.gov.in/1145/Government-Resolutions,"उद्योग, उर्जा व कामगार विभाग",GR Portal,Government Resolution,Government Resolution,Marathi,13-07-2026,13-07-2026,2026-07-13 15:01:06,2.0260713130459194e+17,529105,,,2026.0,d55baaa16fc745109e5838eac888d12a9dffb65ed011b8e6df27cd114614c6ff,Downloaded,,Government_Resolutions,,,,,1.1,,,
gr_202607131157219511..._20260713150108,"शासनाचे महत्त्वपूर्ण निर्णय, आदेश, अधिसूचना, मंजुरीपत्रे व इतर संवेदनशील दस्तऐवज डिजिटल स्वाक्षरी प्रमाणपत्र (Digital Signature Certificate - DSC) अथवा e-Sign द्वारे निर्गमित करण्याबाबत.",202607131157219511_शसनच_महततवपरण_नरणय_आदश_अधसचन_मजरपतर_व_इत.pdf,dataset/Government_Resolutions/202607131157219511_शसनच_महततवपरण_नरणय_आदश_अधसचन_मजरपतर_व_इत.pdf,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/Marathi/202607131157219511....pdf,https://gr.maharashtra.gov.in,https://gr.maharashtra.gov.in/1145/Government-Resolutions,"इलेक्ट्रॉनिक्स, माहिती तंत्रज्ञान व कृत्रिम बुद्धिमत्ता विभाग",GR Portal,Government Resolution,Notification,Marathi,13-07-2026,13-07-2026,2026-07-13 15:01:08,202607131157219511...,225957,,,2026.0,b096621bb0046caa8db43610b253afbeda189a056c2d543d79ac8b1daee2cf9f,Downloaded,,Government_Resolutions,,,,,1.1,,,
gr_202607131138190016_20260713150110,"राज्यातील महाराष्ट्र ग्रामीण बँक या प्रादेशिक ग्रामीण बँकेच्या संचालक मंडळावर शासनाचे दोन प्रतिनिधी, संचालक म्हणून नियुक्त करणेबाबत.",202607131138190016_रजयतल_महरषटर_गरमण_बक_य_परदशक_गरमण_बकचय_स.pdf,dataset/Government_Resolutions/202607131138190016_रजयतल_महरषटर_गरमण_बक_य_परदशक_गरमण_बकचय_स.pdf,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/Marathi/202607131138190016.pdf,https://gr.maharashtra.gov.in,https://gr.maharashtra.gov.in/1145/Government-Resolutions,नियोजन विभाग,GR Portal,Government Resolution,Government Resolution,Marathi,13-07-2026,13-07-2026,2026-07-13 15:01:10,202607131138190016,214913,,,2026.0,a4b6e660b805a7bcf2df6e33502e637a4812fa5b97f6f7b9baef56d1f3d8ba63,Downloaded,,Government_Resolutions,,,,,1.1,,,
gr_202607131308239516_20260713150112,विकसित भारत रोजगार आणि आजिविका हमी मिशन (ग्रामीण) (विकसित भारत - जी राम जी) या केंद्र पुरस्कृत योजनेअंतर्गत भारतीय रिर्झव्ह बँकेमध्ये स्वतंत्र आहरण खाते (Drawing Account)  उघडण्यास मान्यता प्रदान करणेबाबत....,202607131308239516_वकसत_भरत_रजगर_आण_आजवक_हम_मशन_गरमण_वकसत_भ.pdf,dataset/Government_Resolutions/202607131308239516_वकसत_भरत_रजगर_आण_आजवक_हम_मशन_गरमण_वकसत_भ.pdf,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/Marathi/202607131308239516.pdf,https://gr.maharashtra.gov.in,https://gr.maharashtra.gov.in/1145/Government-Resolutions,नियोजन विभाग,GR Portal,Government Resolution,Government Resolution,Marathi,13-07-2026,13-07-2026,2026-07-13 15:01:12,202607131308239516,299817,,,2026.0,d1080fc9266b56a5311ef12f10ed28677287cbf6e46221d34d5fd90db08a0a47,Downloaded,,Government_Resolutions,,,,,1.1,,,
gr_202607131221109819_20260713150115,श्री. क्षेत्र पंढरपूर येथे वारीसाठी येणाऱ्या वारकऱ्यांसाठी विठ्ठल रखुमाई वारकरी योजना-2026 राबविण्याबाबत...,202607131221109819_शर_कषतर_पढरपर_यथ_वरसठ_यणऱय_वरकऱयसठ_वठठल_.pdf,dataset/Government_Resolutions/202607131221109819_शर_कषतर_पढरपर_यथ_वरसठ_यणऱय_वरकऱयसठ_वठठल_.pdf,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/Marathi/202607131221109819.pdf,https://gr.maharashtra.gov.in,https://gr.maharashtra.gov.in/1145/Government-Resolutions,महसूल व वन विभाग,GR Portal,Government Resolution,Government Resolution,Marathi,13-07-2026,13-07-2026,2026-07-13 15:01:15,202607131221109819,151843,,,2026.0,c34236cc1f86337cf1a40f3bd8ac8d969617831afe4a82a0f9a8c232503c12f1,Downloaded,,Government_Resolutions,,,,,1.1,,,
gr_202607141155189605_20260714130057,"निवृत्तीवेतनासाठी बँकेत संयुक्त बचत खाते उघडल्यानंतर निवृत्तीवेतनधारकांनी अधिदान व लेखा अधिकारी, मुंबई / कोषागार कार्यालयास भरून द्यावयाचे शपथपत्र मुद्रांक पेपरऐवजी साध्या पेपरवर घेणेबाबत.",202607141155189605_नवततवतनसठ_बकत_सयकत_बचत_खत_उघडलयनतर_नवततव.pdf,dataset/Government_Resolutions/202607141155189605_नवततवतनसठ_बकत_सयकत_बचत_खत_उघडलयनतर_नवततव.pdf,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/Marathi/202607141155189605.pdf,https://gr.maharashtra.gov.in,https://gr.maharashtra.gov.in/1145/Government-Resolutions,वित्त विभाग,GR Portal,Government Resolution,Government Resolution,Marathi,14-07-2026,14-07-2026,2026-07-14 13:00:57,202607141155189605,314031,,,2026.0,fa50e828abe2c812ffe94c8dc83318d6802a77e3be3647cd7147a4d2b2705da3,Downloaded,,Government_Resolutions,Government_Resolutions,,,,1.1,,Failed,False
gr_202607141252355612_20260714130059,"सन 202६-2७ अर्थसंकल्पीय अनुदान मागणी क्र. जे-5, 7610- शासकीय   कर्मचारी                        इत्यादींना   कर्ज  -  (201)(00)(01)  घर बांधणी  अग्रिम वाटप.",202607141252355612_सन_202६-2७_अरथसकलपय_अनदन_मगण_कर_ज-5_7610.pdf,dataset/Government_Resolutions/202607141252355612_सन_202६-2७_अरथसकलपय_अनदन_मगण_कर_ज-5_7610.pdf,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/Marathi/202607141252355612.pdf,https://gr.maharashtra.gov.in,https://gr.maharashtra.gov.in/1145/Government-Resolutions,विधी व न्याय विभाग,GR Portal,Government Resolution,Government Resolution,Marathi,14-07-2026,14-07-2026,2026-07-14 13:00:59,202607141252355612,584617,,,2026.0,e1805533852be28621a15e483f24e3844c0a5ab84a56a5c5bbc54c26a91d5f82,Downloaded,,Government_Resolutions,Government_Resolutions,,,,1.1,,Failed,False
gr_202607141217248934..._20260714130101,केंद्र पुरस्कृत PM-YASASVI या मुख्य विषयांतर्गत मॅट्रिकोत्तर शिष्यवृत्तीच्या निधी वितरणाबाबत.,202607141217248934_कदर_परसकत_PM-YASASVI_य_मखय_वषयतरगत_मटरकत.pdf,dataset/Government_Resolutions/202607141217248934_कदर_परसकत_PM-YASASVI_य_मखय_वषयतरगत_मटरकत.pdf,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/Marathi/202607141217248934....pdf,https://gr.maharashtra.gov.in,https://gr.maharashtra.gov.in/1145/Government-Resolutions,इतर मागास बहुजन कल्याण विभाग,GR Portal,Government Resolution,Government Resolution,Marathi,14-07-2026,14-07-2026,2026-07-14 13:01:01,202607141217248934...,225695,,,2026.0,7bf5424488f23cc6934e2af8f663ba5c238fe9248b51c311fb2017b76672c733,Downloaded,,Government_Resolutions,Government_Resolutions,,,,1.1,,Failed,False
gr_202607141222402834_20260714130104,"सन 2026-27 मध्ये PM-YASASVI योजनेंतर्गत ओबीसी, ईबीसी व डीएनटी विद्यार्थ्यांसाठी मॅट्रिकपूर्व शिष्यवृत्ती प्रदान करण्यासाठी निधी वितरण करणेबाबत..",202607141222402834_सन_2026-27_मधय_PM-YASASVI_यजनतरगत_ओबस_ईब.pdf,dataset/Government_Resolutions/202607141222402834_सन_2026-27_मधय_PM-YASASVI_यजनतरगत_ओबस_ईब.pdf,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/Marathi/202607141222402834.pdf,https://gr.maharashtra.gov.in,https://gr.maharashtra.gov.in/1145/Government-Resolutions,इतर मागास बहुजन कल्याण विभाग,GR Portal,Government Resolution,Government Resolution,Marathi,14-07-2026,14-07-2026,2026-07-14 13:01:04,202607141222402834,319620,,,2026.0,5e07c4942c3364a05e795c10dbfd2ecb0caceab589baaeffad6f612c1251fd7d,Downloaded,,Government_Resolutions,Government_Resolutions,,,,1.1,,Failed,False
gr_202607131609166102_20260714130106,केंद्र पुरस्कृत प्राथमिक कृषी पतपुरवठा सहकारी संस्थांचे संगणकीकरण  या योजनेंतर्गत सन 2026-27 या वर्षाकरीता SNA-SPARSH वर निधी वितरीत करणेबाबत..,202607131609166102_कदर_परसकत_परथमक_कष_पतपरवठ_सहकर_ससथच_सगणक.pdf,dataset/Government_Resolutions/202607131609166102_कदर_परसकत_परथमक_कष_पतपरवठ_सहकर_ससथच_सगणक.pdf,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/Marathi/202607131609166102.pdf,https://gr.maharashtra.gov.in,https://gr.maharashtra.gov.in/1145/Government-Resolutions,"सहकार, पणन व वस्‍त्रोद्योग विभाग",GR Portal,Government Resolution,Government Resolution,Marathi,13-07-2026,13-07-2026,2026-07-14 13:01:06,202607131609166102,431720,,,2026.0,40218e1935af3d977505c127261a77333495916c705c6954fbb70364a7dd06ae,Downloaded,,Government_Resolutions,Government_Resolutions,,,,1.1,,Failed,False
gr_202607131559415202_20260714130108,"सहकारी सूतगिरण्यांना वित्तीय संस्थांकडून मिळणा-या कर्जावरील 12 व्याजाचे प्रदान करणेबाबत- पार्वती सहकारी सूतगिरणी लि., कुरंदवाड तेरवाड, ता. शिरोळ, जि कोल्हापूर.-",202607131559415202_सहकर_सतगरणयन_वततय_ससथकडन_मळण-य_करजवरल_12.pdf,dataset/Finance/202607131559415202_सहकर_सतगरणयन_वततय_ससथकडन_मळण-य_करजवरल_12.pdf,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/Marathi/202607131559415202.pdf,https://gr.maharashtra.gov.in,https://gr.maharashtra.gov.in/1145/Government-Resolutions,"सहकार, पणन व वस्‍त्रोद्योग विभाग",GR Portal,Government Resolution,Government Resolution,Marathi,13-07-2026,13-07-2026,2026-07-14 13:01:08,202607131559415202,332260,,,2026.0,15ef3c3537e0d75d9b00fd5e9dca2ce1a93dfc1f505020572da6b64c1900fa15,Downloaded,,Finance,Finance,,,,1.1,,Failed,False
gr_202607131723109902_20260714130845,"सहकारी सूतगिरण्यांना वित्तीय संस्थांकडून मिळणा-या कर्जावरील 12 व्याजाचे प्रदान करणेबाबत- कोल्हापूर जिल्हा शेतकरी विणकरी सहकारी सूतगिरणी लि., इचलकरंजी, ता.शिरोळ, जि.कोल्हापूर.",202607131723109902_सहकर_सतगरणयन_वततय_ससथकडन_मळण-य_करजवरल_12.pdf,dataset/Finance/202607131723109902_सहकर_सतगरणयन_वततय_ससथकडन_मळण-य_करजवरल_12.pdf,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/Marathi/202607131723109902.pdf,https://gr.maharashtra.gov.in,https://gr.maharashtra.gov.in/1145/Government-Resolutions,"सहकार, पणन व वस्‍त्रोद्योग विभाग",GR Portal,Government Resolution,Government Resolution,Marathi,13-07-2026,13-07-2026,2026-07-14 13:08:45,202607131723109902,323052,,,2026.0,5345fff9293ecbb85bbbeb74a60bce5fcb56e620a2d55ee7d2939e1fc5d00470,Downloaded,,Finance,Finance,,,,1.1,,Failed,False
gr_202607131923117207_20260714130847,"राजशिष्टाचार विभागातील परकीय थेट गुंतवणूक, परदेशस्थ नागरीकांचे विषय आणि आंतरराष्ट्रीय संपर्क या तीन नवीन कार्यासनांकरिता 23 पदे (21 पदे नियमित 2 बाह्ययंत्रणेद्वारे) नव्याने निर्माण करणेबाबत.",202607131923117207_रजशषटचर_वभगतल_परकय_थट_गतवणक_परदशसथ_नगरकच.pdf,dataset/Rules/202607131923117207_रजशषटचर_वभगतल_परकय_थट_गतवणक_परदशसथ_नगरकच.pdf,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/Marathi/202607131923117207.pdf,https://gr.maharashtra.gov.in,https://gr.maharashtra.gov.in/1145/Government-Resolutions,सामान्य प्रशासन विभाग,GR Portal,Government Resolution,Rule,Marathi,13-07-2026,13-07-2026,2026-07-14 13:08:47,202607131923117207,311595,,,2026,1ecdab2e2971cee2482427442a468fb051deae04bed81ec7f87b7c3fc04c55ca,Downloaded,,Rules,Rules,,,,1.1,,Failed,False
