document_id,title,filename,local_path,pdf_url,source_website,source_page,department,connector,category,document_type,language,date,gr_date,download_date,unique_code,size,page_count,version,year,sha256,status,tags
saha_20260714130950_गहनरमण_नयम_१०६-स_दनक,"गृहनिर्माण नियम १०६-सी, दिनांक २२.०६.२०२६",गहनरमण_नयम_१०६-स_दनक_२२०६२०२६_2026-06-22.pdf,dataset/Acts/गहनरमण_नयम_१०६-स_दनक_२२०६२०२६_2026-06-22.pdf,https://sahakarayukta.maharashtra.gov.in/site/upload/documents/Housing Rules Rule 106C.pdf,https://sahakarayukta.maharashtra.gov.in,https://sahakarayukta.maharashtra.gov.in/Site/Information/ListingUploadOtherPdf.aspx?Doctype=883C2837-B898-4558-8CD6-87090AD2291B&MenuID=1072,Commissioner and Registrar of Cooperative Societies,Sahakarayukta (Registrar of Cooperative Societies),Acts & Rules,Rule,Marathi,2026-06-22,2026-06-22,2026-07-14 13:09:50,,1437510,,,2026,7d79c0b934b52db67d7f682cf795d0da83f4ddbe0b2b3c316f4351ef62501a4e,Downloaded,
saha_20260714130953_महरषटर_सहकर_ससथ_अधनय,"महाराष्ट्र सहकारी संस्था अधिनियम, 1960 इंग्रजी आवृत्ती",महरषटर_सहकर_ससथ_अधनयम_1960_इगरज_आवतत_2025-06-06.pdf,dataset/Acts/महरषटर_सहकर_ससथ_अधनयम_1960_इगरज_आवतत_2025-06-06.pdf,https://sahakarayukta.maharashtra.gov.in/site/upload/documents/maharashtra-co-operative-societies-act-1960- English Edition.pdf,https://sahakarayukta.maharashtra.gov.in,https://sahakarayukta.maharashtra.gov.in/Site/Information/ListingUploadOtherPdf.aspx?Doctype=883C2837-B898-4558-8CD6-87090AD2291B&MenuID=1072,Commissioner and Registrar of Cooperative Societies,Sahakarayukta (Registrar of Cooperative Societies),Acts & Rules,Act,English,2025-06-06,2025-06-06,2026-07-14 13:09:53,,1431737,,,2025,aacc5c61795ca813e8b7a033888e4ba9275f73c034b66235115f94c5330fd50a,Downloaded,
saha_20260714130958_महरषटर_सहकर_ससथ_सधरण,"महाराष्ट्र सहकारी संस्था (सुधारणा) नियम, २०२५",महरषटर_सहकर_ससथ_सधरण_नयम_२०२५_2025-04-15.pdf,dataset/Acts/महरषटर_सहकर_ससथ_सधरण_नयम_२०२५_2025-04-15.pdf,https://sahakarayukta.maharashtra.gov.in/site/upload/documents/अधिसूचना-नियम सुधारणा 15-04-2025.pdf,https://sahakarayukta.maharashtra.gov.in,https://sahakarayukta.maharashtra.gov.in/Site/Information/ListingUploadOtherPdf.aspx?Doctype=883C2837-B898-4558-8CD6-87090AD2291B&MenuID=1072,Commissioner and Registrar of Cooperative Societies,Sahakarayukta (Registrar of Cooperative Societies),Acts & Rules,Rule,Marathi,2025-04-15,2025-04-15,2026-07-14 13:09:58,,1730396,,,2025,76e6633d4a94ad5f569b2048b3d27866c41b5fa7b7575db9bc192df6da2d64e1,Downloaded,
saha_20260714131000_महरषटर_सहकर_ससथ_सधरण,"महाराष्ट्र सहकारी संस्था (सुधारणा) नियम, 2019",महरषटर_सहकर_ससथ_सधरण_नयम_2019_2019-07-23.pdf,dataset/Acts/महरषटर_सहकर_ससथ_सधरण_नयम_2019_2019-07-23.pdf,https://sahakarayukta.maharashtra.gov.in/site/upload/documents/MCS Amendment 2019.pdf,https://sahakarayukta.maharashtra.gov.in,https://sahakarayukta.maharashtra.gov.in/Site/Information/ListingUploadOtherPdf.aspx?Doctype=883C2837-B898-4558-8CD6-87090AD2291B&MenuID=1072,Commissioner and Registrar of Cooperative Societies,Sahakarayukta (Registrar of Cooperative Societies),Acts & Rules,Rule,Marathi,2019-07-23,2019-07-23,2026-07-14 13:10:00,,305648,,,2019,95e680be63145afc3b6c1698894ccdba423a1e98eddc128a6a6fb7ba2528df0b,Downloaded,
saha_20260714131003_महरषटर_सहकर_ससथ_नवडण,"महाराष्ट्र सहकारी संस्था (निवडणूक समिती) नियम, २०१४",महरषटर_सहकर_ससथ_नवडणक_समत_नयम_२०१४_2014-09-11.pdf,dataset/Acts/महरषटर_सहकर_ससथ_नवडणक_समत_नयम_२०१४_2014-09-11.pdf,"https://sahakarayukta.maharashtra.gov.in/site/upload/documents/Maharashtra Cooperative Societies (Election Committee) Rules, 2014.pdf",https://sahakarayukta.maharashtra.gov.in,https://sahakarayukta.maharashtra.gov.in/Site/Information/ListingUploadOtherPdf.aspx?Doctype=883C2837-B898-4558-8CD6-87090AD2291B&MenuID=1072,Commissioner and Registrar of Cooperative Societies,Sahakarayukta (Registrar of Cooperative Societies),Acts & Rules,Rule,Marathi,2014-09-11,2014-09-11,2026-07-14 13:10:03,,294451,,,2014,70bbf61d37785f65e86c2d5a9983a285618d71eb1289ff7591519e6ee04bfc96,Downloaded,
saha_20260714131006_महरषटर_सहकर_ससथ_सधरण,"महाराष्ट्र सहकारी संस्था (सुधारणा) नियम, 2013",महरषटर_सहकर_ससथ_सधरण_नयम_2013_2013-08-13.pdf,dataset/Acts/महरषटर_सहकर_ससथ_सधरण_नयम_2013_2013-08-13.pdf,https://sahakarayukta.maharashtra.gov.in/site/upload/documents/MCS Amendment 2013.pdf,https://sahakarayukta.maharashtra.gov.in,https://sahakarayukta.maharashtra.gov.in/Site/Information/ListingUploadOtherPdf.aspx?Doctype=883C2837-B898-4558-8CD6-87090AD2291B&MenuID=1072,Commissioner and Registrar of Cooperative Societies,Sahakarayukta (Registrar of Cooperative Societies),Acts & Rules,Rule,Marathi,2013-08-13,2013-08-13,2026-07-14 13:10:06,,867523,,,2013,cb66ef347da3c26bcb80597bc54d1a00f3eaa55520a8cc05df6810257d48b0c2,Downloaded,
saha_20260714131020_महरषटर_सहकर_ससथ_अधनय,"महाराष्ट्र सहकारी संस्था अधिनियम, 1960 मराठी आवृत्ती",महरषटर_सहकर_ससथ_अधनयम_1960_मरठ_आवतत_2006-11-01.pdf,dataset/Acts/महरषटर_सहकर_ससथ_अधनयम_1960_मरठ_आवतत_2006-11-01.pdf,https://sahakarayukta.maharashtra.gov.in/site/upload/documents/maharashtra co- operative societies act-1960-Marathi Edition.pdf,https://sahakarayukta.maharashtra.gov.in,https://sahakarayukta.maharashtra.gov.in/Site/Information/ListingUploadOtherPdf.aspx?Doctype=883C2837-B898-4558-8CD6-87090AD2291B&MenuID=1072,Commissioner and Registrar of Cooperative Societies,Sahakarayukta (Registrar of Cooperative Societies),Acts & Rules,Act,Marathi,2006-11-01,2006-11-01,2026-07-14 13:10:20,,5455760,,,2006,71a1e5f957d5ac9b6a450b7d983d836ee04da514689b4a827c2e0f8f29fa8b71,Downloaded,
saha_20260714131024_महरषटर_सहकर_ससथ_नयम_,"महाराष्ट्र सहकारी संस्था नियम, १९६१",महरषटर_सहकर_ससथ_नयम_१९६१_1961-09-29.pdf,dataset/Acts/महरषटर_सहकर_ससथ_नयम_१९६१_1961-09-29.pdf,"https://sahakarayukta.maharashtra.gov.in/site/upload/documents/Maharashtra Cooperative Societies Rules, 1961.pdf",https://sahakarayukta.maharashtra.gov.in,https://sahakarayukta.maharashtra.gov.in/Site/Information/ListingUploadOtherPdf.aspx?Doctype=883C2837-B898-4558-8CD6-87090AD2291B&MenuID=1072,Commissioner and Registrar of Cooperative Societies,Sahakarayukta (Registrar of Cooperative Societies),Acts & Rules,Rule,Marathi,1961-09-29,1961-09-29,2026-07-14 13:10:24,,814210,,,1961,a10c26b36b1b1e1a66dd68484c373c787bce8a315e37c8386a626c2a7e4e996c,Downloaded,
saha_20260714131030_आदरश_उपवध_-_गहनरमण_म,आदर्श उपविधी - गृहनिर्माण (मराठी),आदरश_उपवध_-_गहनरमण_मरठ_2015-06-11.pdf,dataset/Model_ByeLaws/आदरश_उपवध_-_गहनरमण_मरठ_2015-06-11.pdf,https://sahakarayukta.maharashtra.gov.in/site/upload/documents/Housing Society Bye Laws Final 2015.pdf,https://sahakarayukta.maharashtra.gov.in,https://sahakarayukta.maharashtra.gov.in/1105/Model-Bye-Laws?Doctype=1CC73BAD-36CA-45AA-BA03-2119E31B6337,Commissioner and Registrar of Cooperative Societies,Sahakarayukta (Registrar of Cooperative Societies),Model Bye Laws,Bye-law,Marathi,2015-06-11,2015-06-11,2026-07-14 13:10:30,,2166104,,,2015,b76328ec0bd5c21259180446dd8193d70161f32af29e7e18989cff3639ec2f63,Downloaded,
saha_20260714131033_आदरश_उपवध_-_गहनरमण_इ,आदर्श उपविधी - गृहनिर्माण (इंग्रजी)),आदरश_उपवध_-_गहनरमण_इगरज_2014-07-10.pdf,dataset/Model_ByeLaws/आदरश_उपवध_-_गहनरमण_इगरज_2014-07-10.pdf,https://sahakarayukta.maharashtra.gov.in/site/upload/documents/Model Bye Laws of Coop Housing Society New Flatowner Type (2-9-14).pdf,https://sahakarayukta.maharashtra.gov.in,https://sahakarayukta.maharashtra.gov.in/1105/Model-Bye-Laws?Doctype=1CC73BAD-36CA-45AA-BA03-2119E31B6337,Commissioner and Registrar of Cooperative Societies,Sahakarayukta (Registrar of Cooperative Societies),Model Bye Laws,Bye-law,Marathi,2014-07-10,2014-07-10,2026-07-14 13:10:33,,563668,,,2014,93ee6d2139f6f10ccc0212757b53db05b7565c31a03b403200ba7e3b07b68310,Downloaded,
saha_20260714131035_आदरश_उपवध_-_खरद_वकर_,आदर्श उपविधी - खरेदी विक्री सहकारी संस्था,आदरश_उपवध_-_खरद_वकर_सहकर_ससथ_2014-05-27.pdf,dataset/Model_ByeLaws/आदरश_उपवध_-_खरद_वकर_सहकर_ससथ_2014-05-27.pdf,https://sahakarayukta.maharashtra.gov.in/site/upload/documents/Mode_Byelawws_of_Kharedi_Vikri_Co-operative_Society.pdf,https://sahakarayukta.maharashtra.gov.in,https://sahakarayukta.maharashtra.gov.in/1105/Model-Bye-Laws?Doctype=1CC73BAD-36CA-45AA-BA03-2119E31B6337,Commissioner and Registrar of Cooperative Societies,Sahakarayukta (Registrar of Cooperative Societies),Model Bye Laws,Bye-law,Marathi,2014-05-27,2014-05-27,2026-07-14 13:10:35,,283905,,,2014,d3a2a71ea99fec3a520879474a4f612d39be63a27909d68f09137e4e2430c53a,Downloaded,
saha_20260714131037_आदरश_उपवध_-_कष_परकरय,आदर्श उपविधी - कृषि प्रक्रिया सहकारी संस्था,आदरश_उपवध_-_कष_परकरय_सहकर_ससथ_2014-05-27.pdf,dataset/Model_ByeLaws/आदरश_उपवध_-_कष_परकरय_सहकर_ससथ_2014-05-27.pdf,https://sahakarayukta.maharashtra.gov.in/site/upload/documents/Model_Byelaws_Of_Processing_Co-operative_Society.pdf,https://sahakarayukta.maharashtra.gov.in,https://sahakarayukta.maharashtra.gov.in/1105/Model-Bye-Laws?Doctype=1CC73BAD-36CA-45AA-BA03-2119E31B6337,Commissioner and Registrar of Cooperative Societies,Sahakarayukta (Registrar of Cooperative Societies),Model Bye Laws,Bye-law,Marathi,2014-05-27,2014-05-27,2026-07-14 13:10:37,,230628,,,2014,1301a71cecd261662145b9506df5942ca70c516707e5268e1f6437bfc67c8460,Downloaded,
saha_20260714131040_आदरश_उपवध_जनग_ॲणड_पर,आदर्श उपविधी जिनिंग ॲण्ड प्रसिंग सहकारी संस्था,आदरश_उपवध_जनग_ॲणड_परसग_सहकर_ससथ_2014-05-27.pdf,dataset/Model_ByeLaws/आदरश_उपवध_जनग_ॲणड_परसग_सहकर_ससथ_2014-05-27.pdf,https://sahakarayukta.maharashtra.gov.in/site/upload/documents/Model_Bye-laws_Of_Ginning_and_Pressing_Co-operative_Society.pdf,https://sahakarayukta.maharashtra.gov.in,https://sahakarayukta.maharashtra.gov.in/1105/Model-Bye-Laws?Doctype=1CC73BAD-36CA-45AA-BA03-2119E31B6337,Commissioner and Registrar of Cooperative Societies,Sahakarayukta (Registrar of Cooperative Societies),Model Bye Laws,Bye-law,Marathi,2014-05-27,2014-05-27,2026-07-14 13:10:40,,413114,,,2014,9b2ef50cbb86b48c54955d1b3aabe670f6599a34d15c087e2046190447e29b0c,Downloaded,
saha_20260714131042_आदरश_उपवध_-_पणपरवठ_स,आदर्श उपविधी - पाणीपुरवठा सहकारी संस्था,आदरश_उपवध_-_पणपरवठ_सहकर_ससथ_2014-05-27.pdf,dataset/Model_ByeLaws/आदरश_उपवध_-_पणपरवठ_सहकर_ससथ_2014-05-27.pdf,https://sahakarayukta.maharashtra.gov.in/site/upload/documents/Model_Byelaws_of_Panipurvatha_copoerative_societies.pdf,https://sahakarayukta.maharashtra.gov.in,https://sahakarayukta.maharashtra.gov.in/1105/Model-Bye-Laws?Doctype=1CC73BAD-36CA-45AA-BA03-2119E31B6337,Commissioner and Registrar of Cooperative Societies,Sahakarayukta (Registrar of Cooperative Societies),Model Bye Laws,Bye-law,Marathi,2014-05-27,2014-05-27,2026-07-14 13:10:42,,402545,,,2014,afd82c6a7cf2a43db14fc448b37cd102cc0b2ac89565d583a2d4ea963facc572,Downloaded,
saha_20260714131044_आदरश_उपवध_-_वहतक_सहक,आदर्श उपविधी - वाहतुक सहकारी संस्था,आदरश_उपवध_-_वहतक_सहकर_ससथ_2014-05-27.pdf,dataset/Model_ByeLaws/आदरश_उपवध_-_वहतक_सहकर_ससथ_2014-05-27.pdf,https://sahakarayukta.maharashtra.gov.in/site/upload/documents/Model_Byelaws_of_Transport_Co-operative_Society.pdf,https://sahakarayukta.maharashtra.gov.in,https://sahakarayukta.maharashtra.gov.in/1105/Model-Bye-Laws?Doctype=1CC73BAD-36CA-45AA-BA03-2119E31B6337,Commissioner and Registrar of Cooperative Societies,Sahakarayukta (Registrar of Cooperative Societies),Model Bye Laws,Bye-law,Marathi,2014-05-27,2014-05-27,2026-07-14 13:10:44,,307855,,,2014,0b3248677785fd410b368b9b6d1e8bb3d529ee0e00316179b4cf7792a4042afd,Downloaded,
saha_20260714131046_आदरश_उपवध_-_सरवसधरण_,आदर्श उपविधी - सर्वसाधारण सहकारी संस्था,आदरश_उपवध_-_सरवसधरण_सहकर_ससथ_2014-05-27.pdf,dataset/Model_ByeLaws/आदरश_उपवध_-_सरवसधरण_सहकर_ससथ_2014-05-27.pdf,https://sahakarayukta.maharashtra.gov.in/site/upload/documents/Model_Byelaws_of_General_Type_Co-operative_Society.pdf,https://sahakarayukta.maharashtra.gov.in,https://sahakarayukta.maharashtra.gov.in/1105/Model-Bye-Laws?Doctype=1CC73BAD-36CA-45AA-BA03-2119E31B6337,Commissioner and Registrar of Cooperative Societies,Sahakarayukta (Registrar of Cooperative Societies),Model Bye Laws,Bye-law,Marathi,2014-05-27,2014-05-27,2026-07-14 13:10:46,,318089,,,2014,e1b2946f5cadb69e0044a46759b68dd19abf90910454de54ad923c531ebc4bb1,Downloaded,
saha_20260714131048_आदरश_उपवध_-_कककटपलन_,आदर्श उपविधी - कक्कुटपालन व्यावसायिक सहकारी संस्था,आदरश_उपवध_-_कककटपलन_वयवसयक_सहकर_ससथ_2014-05-27.pdf,dataset/Model_ByeLaws/आदरश_उपवध_-_कककटपलन_वयवसयक_सहकर_ससथ_2014-05-27.pdf,https://sahakarayukta.maharashtra.gov.in/site/upload/documents/Model_Byelaws_Of_Poultry_Co-operative_Societies.pdf,https://sahakarayukta.maharashtra.gov.in,https://sahakarayukta.maharashtra.gov.in/1105/Model-Bye-Laws?Doctype=1CC73BAD-36CA-45AA-BA03-2119E31B6337,Commissioner and Registrar of Cooperative Societies,Sahakarayukta (Registrar of Cooperative Societies),Model Bye Laws,Bye-law,Marathi,2014-05-27,2014-05-27,2026-07-14 13:10:48,,404783,,,2014,be8e9264360250e4839dde9bd706270688542440f12dc7b2386acfb59077eb8a,Downloaded,
saha_20260714131051_आदरश_उपवध_-_ववध_करयक,आदर्श उपविधी - विविध कार्यकारी सेवा सहकारी संस्था,आदरश_उपवध_-_ववध_करयकर_सव_सहकर_ससथ_2014-05-27.pdf,dataset/Model_ByeLaws/आदरश_उपवध_-_ववध_करयकर_सव_सहकर_ससथ_2014-05-27.pdf,https://sahakarayukta.maharashtra.gov.in/site/upload/documents/Model_Bye-laws_Of_Primary_Agricultural_Co-operative_Society.pdf,https://sahakarayukta.maharashtra.gov.in,https://sahakarayukta.maharashtra.gov.in/1105/Model-Bye-Laws?Doctype=1CC73BAD-36CA-45AA-BA03-2119E31B6337,Commissioner and Registrar of Cooperative Societies,Sahakarayukta (Registrar of Cooperative Societies),Model Bye Laws,Bye-law,Marathi,2014-05-27,2014-05-27,2026-07-14 13:10:51,,711647,,,2014,d6f32bd1ed01d43d8ec3427bf1a477aec9d8dae6664944be3b100ac6685732c9,Downloaded,
saha_20260714131054_आदरश_उपवध_-_यतरमग_सह,आदर्श उपविधी - यंत्रमाग सहकारी संस्था,आदरश_उपवध_-_यतरमग_सहकर_ससथ_2014-05-27.pdf,dataset/Model_ByeLaws/आदरश_उपवध_-_यतरमग_सहकर_ससथ_2014-05-27.pdf,https://sahakarayukta.maharashtra.gov.in/site/upload/documents/Model_Bye-laws_Of_Powerloom_Co-operative_Society.pdf,https://sahakarayukta.maharashtra.gov.in,https://sahakarayukta.maharashtra.gov.in/1105/Model-Bye-Laws?Doctype=1CC73BAD-36CA-45AA-BA03-2119E31B6337,Commissioner and Registrar of Cooperative Societies,Sahakarayukta (Registrar of Cooperative Societies),Model Bye Laws,Bye-law,Marathi,2014-05-27,2014-05-27,2026-07-14 13:10:54,,386197,,,2014,9406eb1c786cec8fd38ba1c79a8e79b5a8a99076d993c0a9cd281b62e13cf271,Downloaded,
saha_20260714131056_आदरश_उपवध_-_फळ_भजपल_,आदर्श उपविधी - फळे भाजीपाला सहकारी संस्था,आदरश_उपवध_-_फळ_भजपल_सहकर_ससथ_2014-05-27.pdf,dataset/Model_ByeLaws/आदरश_उपवध_-_फळ_भजपल_सहकर_ससथ_2014-05-27.pdf,https://sahakarayukta.maharashtra.gov.in/site/upload/documents/Model_Byelaws_Of_Fruit_and_vegetables_Co-operative_Societies.pdf,https://sahakarayukta.maharashtra.gov.in,https://sahakarayukta.maharashtra.gov.in/1105/Model-Bye-Laws?Doctype=1CC73BAD-36CA-45AA-BA03-2119E31B6337,Commissioner and Registrar of Cooperative Societies,Sahakarayukta (Registrar of Cooperative Societies),Model Bye Laws,Bye-law,Marathi,2014-05-27,2014-05-27,2026-07-14 13:10:56,,213245,,,2014,01afe2aa5d61184e4b27393051f24a0e141ceb289535e700e2668b206d054dd8,Downloaded,
saha_20260714131058_आदरश_उपवध_-_पणपवर_सह,आदर्श उपविधी - पाणीपावर सहकारी संस्था,आदरश_उपवध_-_पणपवर_सहकर_ससथ_2014-05-27.pdf,dataset/Model_ByeLaws/आदरश_उपवध_-_पणपवर_सहकर_ससथ_2014-05-27.pdf,https://sahakarayukta.maharashtra.gov.in/site/upload/documents/Model_Bye-laws_Of_Panivapar_Co-operative_Society.pdf,https://sahakarayukta.maharashtra.gov.in,https://sahakarayukta.maharashtra.gov.in/1105/Model-Bye-Laws?Doctype=1CC73BAD-36CA-45AA-BA03-2119E31B6337,Commissioner and Registrar of Cooperative Societies,Sahakarayukta (Registrar of Cooperative Societies),Model Bye Laws,Bye-law,Marathi,2014-05-27,2014-05-27,2026-07-14 13:10:58,,325601,,,2014,127cd958e3c37a05db8763da75d702a43263714581a054cc92b55cdaff52bdb7,Downloaded,
saha_20260714131101_आदरश_उपवध_-_गहनरमण_स,आदर्श उपविधी - गृहनिर्माण सहकारी संस्था,आदरश_उपवध_-_गहनरमण_सहकर_ससथ_2014-05-27.pdf,dataset/Model_ByeLaws/आदरश_उपवध_-_गहनरमण_सहकर_ससथ_2014-05-27.pdf,https://sahakarayukta.maharashtra.gov.in/site/upload/documents/Model_ByeLaws_of_Housing_Cooperative_societies.pdf,https://sahakarayukta.maharashtra.gov.in,https://sahakarayukta.maharashtra.gov.in/1105/Model-Bye-Laws?Doctype=1CC73BAD-36CA-45AA-BA03-2119E31B6337,Commissioner and Registrar of Cooperative Societies,Sahakarayukta (Registrar of Cooperative Societies),Model Bye Laws,Bye-law,Marathi,2014-05-27,2014-05-27,2026-07-14 13:11:01,,470283,,,2014,c97825b936ce2ceb612a9102ac35951cfc574978222079f6d145e45b7a7036f0,Downloaded,
saha_20260714131104_आदरश_उपवध_-_भडकर_मलक,आदर्श उपविधी - भाडेकरु मालकी हक्क गृहनिर्माण संस्था,आदरश_उपवध_-_भडकर_मलक_हकक_गहनरमण_ससथ_2014-05-27.pdf,dataset/Model_ByeLaws/आदरश_उपवध_-_भडकर_मलक_हकक_गहनरमण_ससथ_2014-05-27.pdf,https://sahakarayukta.maharashtra.gov.in/site/upload/documents/Model_Byelaws_Of_Plot_Type_Co-operative_Housing_Societies.pdf,https://sahakarayukta.maharashtra.gov.in,https://sahakarayukta.maharashtra.gov.in/1105/Model-Bye-Laws?Doctype=1CC73BAD-36CA-45AA-BA03-2119E31B6337,Commissioner and Registrar of Cooperative Societies,Sahakarayukta (Registrar of Cooperative Societies),Model Bye Laws,Bye-law,Marathi,2014-05-27,2014-05-27,2026-07-14 13:11:04,,939626,,,2014,372782140ec277eab89dd074985ee5cb567ab4b1c669d7b8f4614473e840b6f6,Downloaded,
saha_20260714131106_आदरश_उपवध_-_हतमग_वणक,आदर्श उपविधी - हातमाग विणकर सहकारी संस्था,आदरश_उपवध_-_हतमग_वणकर_सहकर_ससथ_2014-05-27.pdf,dataset/Model_ByeLaws/आदरश_उपवध_-_हतमग_वणकर_सहकर_ससथ_2014-05-27.pdf,https://sahakarayukta.maharashtra.gov.in/site/upload/documents/Model_Bye-laws_Of_Handloom_Co-operative_Society.pdf,https://sahakarayukta.maharashtra.gov.in,https://sahakarayukta.maharashtra.gov.in/1105/Model-Bye-Laws?Doctype=1CC73BAD-36CA-45AA-BA03-2119E31B6337,Commissioner and Registrar of Cooperative Societies,Sahakarayukta (Registrar of Cooperative Societies),Model Bye Laws,Bye-law,Marathi,2014-05-27,2014-05-27,2026-07-14 13:11:06,,332024,,,2014,1cd910053f433a4783dcb4352b472b41c0ae1e10848161563f68de7dea675abc,Downloaded,
saha_20260714131109_आदरश_उपवध_-_मजर_सहकर,आदर्श उपविधी - मजुर सहकारी संस्था,आदरश_उपवध_-_मजर_सहकर_ससथ_2014-05-27.pdf,dataset/Model_ByeLaws/आदरश_उपवध_-_मजर_सहकर_ससथ_2014-05-27.pdf,https://sahakarayukta.maharashtra.gov.in/site/upload/documents/Model_Byelaws_Of_Labour_Co-operativei_Society.pdf,https://sahakarayukta.maharashtra.gov.in,https://sahakarayukta.maharashtra.gov.in/1105/Model-Bye-Laws?Doctype=1CC73BAD-36CA-45AA-BA03-2119E31B6337,Commissioner and Registrar of Cooperative Societies,Sahakarayukta (Registrar of Cooperative Societies),Model Bye Laws,Bye-law,Marathi,2014-05-27,2014-05-27,2026-07-14 13:11:09,,548241,,,2014,8d20431ea8696c662d004dddf94165bcc89e1fc05c0f937d8197794231f48e17,Downloaded,
saha_20260714131111_आदरश_उपवध_-_समदयक_शत,आदर्श उपविधी - सामुदायिक शेती सहकारी संस्था,आदरश_उपवध_-_समदयक_शत_सहकर_ससथ_2014-05-27.pdf,dataset/Model_ByeLaws/आदरश_उपवध_-_समदयक_शत_सहकर_ससथ_2014-05-27.pdf,https://sahakarayukta.maharashtra.gov.in/site/upload/documents/Model_Byelaws_Of_Samudaik_Sheti_Sahakari_Society.pdf,https://sahakarayukta.maharashtra.gov.in,https://sahakarayukta.maharashtra.gov.in/1105/Model-Bye-Laws?Doctype=1CC73BAD-36CA-45AA-BA03-2119E31B6337,Commissioner and Registrar of Cooperative Societies,Sahakarayukta (Registrar of Cooperative Societies),Model Bye Laws,Bye-law,Marathi,2014-05-27,2014-05-27,2026-07-14 13:11:11,,344152,,,2014,483bb82bf7fb7ad0f77a8906e8698d7c986f722baddf54bf6b91ec31107b5324,Downloaded,
